Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
1/3/2018,19.1,20.5,18.7,19.7,19.65,8998236,1780.97
1/2/2018,18.85,18.95,18.4,18.9,18.85,1586911,297.47
1/1/2018,18.9,19.55,18.55,18.7,18.7,7244320,1376.58
12/29/2017,19.1,19.6,18.55,18.7,18.65,7233492,1376.41
12/28/2017,20.3,20.3,18.8,19,19,7260356,1393.63
12/27/2017,22,22.35,19.6,19.8,19.75,9803920,2017.96
12/26/2017,20.65,21.8,20.2,21.6,21.45,8387337,1765.45
12/22/2017,19,20.9,19,20.55,20.25,7001268,1391.29
12/21/2017,17.85,19.1,17.4,19,18.85,5685510,1046.22
12/20/2017,17.45,18.45,16.5,17.75,17.75,7012828,1238.79
12/19/2017,17.2,17.85,17.05,17.5,17.55,2990899,520.84
12/18/2017,17.15,17.5,16.1,17.25,17.15,2336016,397.93
12/15/2017,16.05,17.55,15.25,17.25,17.25,8743250,1469.07
12/14/2017,18.2,18.35,15.7,16.1,16.2,12049659,1973.44
12/13/2017,19.25,19.35,18.75,18.8,18.8,1897984,360.5
12/12/2017,19.3,19.5,18.85,19.05,19.2,2809028,536.81
12/11/2017,19.25,19.8,18.3,19.55,19.4,6695297,1279.8
12/8/2017,20.25,20.55,19.15,19.3,19.25,13557496,2670.74
12/7/2017,21.7,22.3,19.9,20.1,20.25,15118524,3158.44
12/6/2017,22.9,23.35,21.3,21.35,21.5,9601488,2114.2
12/5/2017,23.05,23.7,22.4,22.85,22.9,3848964,877.82
12/4/2017,22.2,23.2,21.4,22.8,22.75,5156701,1140.35
12/1/2017,22.8,23.4,21.85,22,21.95,6814682,1528.11
11/30/2017,23.45,23.9,22.4,22.45,22.8,6253129,1439.24
11/29/2017,24.1,24.9,23.35,23.5,23.5,6821570,1630.39
11/28/2017,25.2,25.2,23.7,23.9,24.1,4730598,1149.96
11/27/2017,24.3,25.5,23.6,25.3,24.9,4245263,1033.3
11/24/2017,24.75,25.5,24,24.15,24.15,4829885,1186.93
11/23/2017,26.75,27.6,24.3,24.8,24.75,9812855,2535.82
11/22/2017,25.8,26.8,25.5,26.45,26.4,9708829,2534.66
11/21/2017,24.45,25.85,23.6,25.65,25.25,8195479,2019.13
11/20/2017,22.5,24.5,22.25,24.3,24.1,7713879,1807.78
11/17/2017,22.25,22.35,21.75,22.15,21.9,1556658,342.65
11/16/2017,21.55,22.15,21.2,21.95,21.85,3196283,693.55
11/15/2017,21.95,22.5,21.25,21.75,21.55,5571934,1214.31
11/14/2017,24.1,25.25,21.9,22.05,22.35,15744867,3708.73
11/13/2017,25.4,26.75,23.85,23.95,24,15040501,3748.04
11/10/2017,26.3,28.4,24.85,25,25.1,26514349,7019.52
11/9/2017,26.4,27.85,25.65,25.8,25.8,12532048,3311.39
11/8/2017,25.5,28.85,25.2,26,26.05,16011964,4333.67
11/7/2017,27.35,27.5,24.7,24.9,25.1,2118849,548.77
11/6/2017,28.5,28.65,26.35,27.15,27.35,2572047,711.42
11/3/2017,30,31.35,27.55,27.9,27.9,15928697,4656.84
11/2/2017,28.95,33.75,27.8,28.85,29.45,25655412,7841.3
11/1/2017,24.9,29,24.15,28.3,28.5,10033159,2702.82
10/31/2017,23.95,24.8,23.5,24.1,24.2,1690844,404.65
10/30/2017,21.7,24.05,21.65,23.4,23.75,2221077,518.49
10/27/2017,22.2,22.35,21.6,21.7,21.65,442328,97.25
10/26/2017,22.6,22.6,21.9,21.9,21.95,507086,113.05
10/25/2017,23,23,22.2,22.45,22.35,564936,127.24
10/24/2017,22.6,23.1,22.6,22.65,22.7,345367,79.07
10/23/2017,23.25,23.45,22.65,22.85,22.8,453286,104.23
10/19/2017,23.4,23.75,22.85,23.75,23.25,295983,69.13
10/18/2017,23.25,23.85,23,23.05,23.1,551449,128.75
10/17/2017,23.7,24.2,23.1,23.2,23.25,738430,174.61
10/16/2017,22.8,24.5,22.6,23.7,23.6,1544706,368.29
10/13/2017,22.8,23,22.55,22.55,22.6,370575,84.55
10/12/2017,23,23.2,22.5,22.65,22.6,441397,101.01
10/11/2017,23.35,23.95,22.55,22.75,22.75,641605,150.22
10/10/2017,23.55,23.8,23.2,23.2,23.35,453484,106.61
10/9/2017,23.05,24.15,23.05,23.45,23.55,747778,177.13
10/6/2017,23.15,24.35,23.15,23.35,23.4,644962,152.14
10/5/2017,23.5,24,23.05,23.2,23.2,364864,85.49
10/4/2017,24.4,24.4,23.5,23.7,23.65,407192,97
10/3/2017,24.2,25.15,23.9,24.2,24.25,1038455,254.75
9/29/2017,25.25,25.45,24.05,24.1,24.25,2008785,497.26
9/28/2017,22.3,25.4,22.15,24.75,24.95,5896769,1449.08
9/27/2017,23,23.3,22.15,22.2,22.25,393236,89.32
9/26/2017,22.9,23.35,22.7,22.85,22.85,335701,76.85
9/25/2017,23.15,23.45,22.2,23,22.95,542937,124.28
9/22/2017,23.9,24.3,22.1,23.2,23.4,861507,200.49
9/21/2017,24.75,25.2,23.5,23.85,23.95,803067,195
9/20/2017,24.1,24.85,23.6,24.55,24.5,1661325,404.4
9/19/2017,22.35,24.4,22,23.9,24.1,2253042,527.06
9/18/2017,21.15,22.95,21.1,22.35,22.35,1364394,305.44
9/15/2017,21.8,23.1,21.25,21.85,21.9,1116122,245.78
9/14/2017,21.85,22.5,21.8,22.1,22.05,472813,104.35
9/13/2017,23.7,25.75,21.4,21.85,21.8,4313575,992.74
9/12/2017,23.6,24.3,23.3,23.9,24.1,981361,234.5
9/11/2017,22.9,24.4,22.55,23.55,23.9,1829865,432.44
9/8/2017,23.8,23.8,22.55,22.8,22.95,918273,210.56
9/7/2017,23.1,24.5,22.3,23.4,23.7,3047994,721.29
9/6/2017,21.4,23.3,20.3,22.2,22.2,3926963,858.34
9/5/2017,19.3,22.3,18.7,21.5,21,3021377,623.92
9/4/2017,19.7,19.7,18.9,19.3,19.15,6248999,1192.07
9/1/2017,19.15,20,19,19.5,19.45,2540769,494.16
8/31/2017,18.95,19.65,18.45,19.1,19.1,1292631,248.34
8/30/2017,19.65,20.15,18.7,18.75,18.75,1331016,254.06
8/29/2017,21.25,21.5,19.1,19.4,19.65,1358341,272.56
8/28/2017,21.7,22.9,21.3,21.4,21.5,423535,92.2
8/24/2017,21.6,21.7,21.3,21.4,21.35,387148,82.95
8/23/2017,21.55,21.75,21.35,21.45,21.45,388560,83.44
8/22/2017,22,22.1,21.3,21.4,21.5,301441,65.38
8/21/2017,22.7,22.95,21.8,21.8,21.9,280730,62.41
8/18/2017,22.5,22.65,22.1,22.65,22.4,335431,74.7
8/17/2017,23.1,23.35,22.25,22.3,22.4,397205,90.09
8/16/2017,23.45,23.7,22.1,22.95,22.9,491308,113.49
8/14/2017,22.4,24,21.75,23.35,23.55,1913431,443.05
8/11/2017,21.25,21.25,20,20.65,20.7,331802,68.89
8/10/2017,22.05,22.2,20.1,21.15,20.6,450782,96.16
8/9/2017,22.35,22.5,21.9,21.9,22.05,555090,123.89
8/8/2017,23.35,23.35,22.15,22.4,22.25,361040,82.11
8/7/2017,23.5,23.7,22.9,23.05,23,391419,90.55
8/4/2017,23.3,23.5,23,23.25,23.15,342965,79.71
8/3/2017,23.2,23.65,23.1,23.3,23.25,373056,87.01
8/2/2017,23.35,23.6,22.9,23.05,23.05,368945,85.44
8/1/2017,23.8,23.8,23.3,23.45,23.45,361443,84.83
7/31/2017,24.4,24.4,23.15,23.45,23.3,501862,119.74
7/28/2017,24.2,24.55,23.85,24.05,24.05,470494,113.35
7/27/2017,25,25,23.95,24.05,24.05,558428,135.91
7/26/2017,24.3,25.7,24.25,24.9,24.9,709131,177.93
7/25/2017,24.65,24.9,24.1,24.15,24.25,543089,132.27
7/24/2017,25.2,25.25,24.45,24.65,24.55,421844,104.38
7/21/2017,25.3,25.35,24.4,25.15,25,794777,197.91
7/20/2017,24.1,25.3,24.1,25.2,25.1,927117,230.08
7/19/2017,23.3,24.2,23.3,24.1,24.05,613527,146.29
7/18/2017,24.4,24.4,23.25,23.35,23.35,567539,134.53
7/17/2017,24.8,25,24.1,24.3,24.4,615104,149.71
7/14/2017,25,25,24.15,24.55,24.4,552826,134.8
7/13/2017,25.5,25.8,24.5,24.8,24.95,1076454,269.58
7/12/2017,24.2,27.25,23.3,25.5,25.6,2227462,573.05
7/11/2017,24.75,24.95,24.05,24.4,24.2,872179,214.27
7/10/2017,25.05,25.05,24.05,24.5,24.35,614048,148.76
7/7/2017,21.1,25.3,21.1,24.7,24.85,2715598,649.92
7/6/2017,21.3,21.4,21.05,21.2,21.15,381536,80.94
7/5/2017,20.85,21.25,20.8,21.25,21.25,467754,99.08
7/4/2017,21.3,21.35,20.95,21,21,393731,83.29
7/3/2017,21.55,21.55,21.1,21.15,21.2,283453,60.28
6/30/2017,21.1,21.6,21.1,21.15,21.25,482919,102.84
6/29/2017,21.65,21.65,21.15,21.25,21.2,361683,77
6/28/2017,21.45,21.55,21.15,21.3,21.3,344696,73.65
6/27/2017,21.3,21.7,21.05,21.45,21.45,376474,80.15
6/23/2017,21.5,21.7,21.1,21.15,21.15,372001,78.92
6/22/2017,21.2,22.9,21.2,21.4,21.55,652801,142.88
6/21/2017,21.3,21.45,21.15,21.25,21.25,383019,81.5
6/20/2017,21.4,21.55,21.1,21.3,21.35,330716,70.54
6/19/2017,21.4,21.6,20.95,21.45,21.4,399825,85.6
6/16/2017,21.35,21.4,20.9,21.15,21.15,372439,78.67
6/15/2017,21.45,21.45,21,21.25,21.1,325098,68.78
6/14/2017,21.05,21.75,20.95,21.3,21.25,355726,75.54
6/13/2017,21.5,21.6,20.95,21.1,21.05,325696,69.08
6/12/2017,22.25,22.4,21.4,21.45,21.45,375041,81.56
6/9/2017,22.45,22.5,22.15,22.25,22.25,333574,74.43
6/8/2017,23.1,23.25,22.1,22.3,22.45,353189,79.33
6/7/2017,22.3,22.9,22.3,22.85,22.75,329049,74.6
6/6/2017,22.1,22.5,22.1,22.3,22.3,451653,100.75
6/5/2017,22.15,22.4,22.05,22.3,22.25,318857,70.93
6/2/2017,22.4,22.85,21.95,22.4,22.2,380662,84.66
6/1/2017,22,22.5,21.75,22.4,22.4,360180,80.5
5/31/2017,22,22.2,21.25,22,21.9,435684,94.82
5/30/2017,22.5,22.7,22.1,22.55,22.35,407853,90.99
5/29/2017,23.65,24.85,22.45,22.5,22.55,2047593,479.35
5/26/2017,25,28.1,23.45,23.5,23.85,5608605,1397.49
5/25/2017,23.85,24,23.3,23.65,23.75,289341,68.57
5/24/2017,24.2,24.3,23.55,23.7,23.8,469977,112.46
5/23/2017,24.5,24.8,23.8,23.95,23.95,358682,86.02
5/22/2017,24.1,25.15,24.1,24.6,24.55,394832,97.63
5/19/2017,25.55,25.65,24.8,24.95,24.85,489989,123.29
5/18/2017,25.9,25.95,24.9,25,25.05,311389,78.92
5/17/2017,26.1,26.2,25.65,25.75,25.85,337356,87.39
5/16/2017,26,26.3,25.75,26.1,26.05,317416,82.45
5/15/2017,26.35,26.4,25.8,26,26,379525,99.08
5/12/2017,26.5,26.8,26,26,26.05,502352,131.86
5/11/2017,25.85,26.4,25.75,26.3,26.2,402512,104.75
5/10/2017,25.5,26.75,25.45,25.9,25.85,669644,175.12
5/9/2017,26,26,25.35,25.55,25.5,333441,85.42
5/8/2017,26.3,26.35,25.65,25.9,25.75,320214,83.13
5/5/2017,26.55,27.1,25.9,26,26.05,1015184,268.97
5/4/2017,25.05,27,24.2,26.6,26.55,1360548,358.05
5/3/2017,25.25,25.45,24.8,24.8,24.85,340246,85.6
5/2/2017,25.15,25.5,25.05,25.35,25.2,320548,80.94
4/28/2017,25.35,25.5,25.2,25.35,25.4,360614,91.62
4/27/2017,25.5,25.5,24.6,25.05,25,326412,81.93
4/26/2017,25.9,26.3,25.2,25.35,25.4,435551,112.2
4/25/2017,26.05,26.6,25.7,25.8,25.8,506636,131.98
4/24/2017,26,27,25.6,26.2,26.2,1470163,390.01
4/21/2017,25.05,27.3,25.05,25.9,25.8,1549751,404.69
4/20/2017,24.95,25.4,24.9,25.1,25.1,482653,121.27
4/19/2017,24.7,25.1,24.55,24.9,24.8,388817,96.47
4/18/2017,25.2,25.65,24.5,24.65,24.6,1291800,325.56
4/17/2017,25.05,25.45,24.9,24.95,24.95,637110,159.77
4/13/2017,25.9,25.9,24.8,25.05,25.05,1150474,293.26
4/12/2017,25.5,26.25,25.45,25.7,25.7,731639,189.8
4/11/2017,25.85,26.1,25.45,25.6,25.6,396896,102.37
4/10/2017,26.3,26.45,25.8,25.9,25.95,476834,124.66
4/7/2017,26.4,26.85,25.55,26.2,26.25,537977,142.48
4/6/2017,26.6,26.8,26.45,26.45,26.55,379687,101.23
4/5/2017,26.9,26.9,26.4,26.55,26.6,635097,168.86
4/3/2017,27.5,27.7,26.7,26.75,26.85,513765,138.57
3/31/2017,27,27.7,26.45,27.05,27.15,890889,240.34
3/30/2017,27.65,27.75,26.9,27,27.05,327528,89.49
3/29/2017,28.1,28.2,27.25,27.55,27.8,748780,207.38
3/28/2017,28.05,29,27.45,28.1,27.8,1805720,507.86
3/27/2017,27.3,27.45,26.7,26.75,26.8,374475,100.61
3/24/2017,27.6,27.65,27.1,27.3,27.2,604546,165.41
3/23/2017,27.3,27.8,27.1,27.5,27.5,351867,96.5
3/22/2017,27,27.4,26.85,27,26.9,262389,71.15
3/21/2017,27.6,28,26.9,27.4,27.2,531791,145.82
3/20/2017,27.45,27.9,27,27.65,27.6,460102,126.88
3/17/2017,28,28.1,27.35,27.6,27.45,384065,106.01
3/16/2017,28.3,28.3,27.85,27.9,27.95,766812,214.97
3/15/2017,28.4,28.95,27.75,27.95,27.9,628636,177.46
3/14/2017,29.25,29.85,28.3,28.4,28.55,787369,230.1
3/10/2017,28.95,29.95,28.55,28.7,28.8,873109,254.83
3/9/2017,29.25,30.4,28.7,28.8,28.9,2281186,673.08
3/8/2017,28.85,29.65,28.1,29.3,29.25,2502904,727.57
3/7/2017,30.5,30.9,28.7,28.85,28.9,4576547,1337.61
3/6/2017,27.35,28.6,27.25,28.05,28.2,1323384,370.78
3/3/2017,27.7,28.6,27.1,27.1,27.25,1284433,356.93
3/2/2017,27.6,29.5,27.6,27.95,27.9,3438564,981.11
3/1/2017,26.35,27.6,26.3,27.3,27.45,910847,247.45
2/28/2017,26.3,26.4,26.05,26.2,26.2,414149,108.53
2/27/2017,26.4,26.6,26.1,26.5,26.4,557595,146.62
2/23/2017,26.25,26.3,25.85,26.05,26.05,348078,90.75
2/22/2017,26.5,26.8,25.8,26,26.1,520694,137.18
2/21/2017,26.25,26.95,26.05,26.3,26.35,546436,144.64
2/20/2017,26.2,26.7,25,26.35,26.3,631077,165.86
2/17/2017,26.8,26.95,26.05,26.05,26.15,747794,197.37
2/16/2017,26.1,27.4,26,26.5,26.55,1765667,468.96
2/15/2017,28.95,29.65,25.9,26.45,26.4,4403305,1226.98
2/14/2017,31.2,31.8,27.85,28.45,28.85,8113841,2368.37
2/13/2017,25.8,30.9,25.25,30.9,30.2,4904588,1463.96
2/10/2017,25.4,26.7,25.15,25.7,25.75,748026,194.59
2/9/2017,25.75,25.85,24.35,25.2,25.3,518397,129.89
2/8/2017,25.6,26,25.55,25.8,25.75,513064,132.28
2/7/2017,25.65,25.9,25.2,25.7,25.6,573508,146.74
2/6/2017,25.2,25.85,24.9,25.75,25.55,680533,172.5
2/3/2017,23.7,25.2,23.2,25.1,24.95,1179381,283.99
2/2/2017,22.8,23.65,22.8,23.35,23.35,498338,116.28
2/1/2017,23.25,23.5,22.8,23,22.95,634058,146.45
1/31/2017,23.6,23.8,23,23.2,23.35,771204,179.66
1/30/2017,24.5,24.9,23.55,23.7,23.9,934618,223.73
1/27/2017,24.65,25.35,24.55,24.65,24.8,852933,212.28
1/25/2017,26.1,26.35,24.7,24.8,24.8,1068966,268.68
1/24/2017,26.6,27.5,25.85,25.95,26,1390847,366.96
1/23/2017,28.15,29.2,25.75,26.45,26.35,4886390,1309.23
1/20/2017,26,28.2,25.55,27.1,27.2,13325228,3618.12
1/19/2017,20.05,24.05,20.05,24.05,24.05,5917165,1374.82
1/18/2017,20.1,20.85,19.95,19.95,20.05,671066,137.1
1/17/2017,20.3,20.3,19.85,20.15,20.1,300776,60.43
1/16/2017,20,20.3,19.8,20.3,20.3,323048,64.93
1/13/2017,20.1,20.25,20.05,20.15,20.15,320749,64.63
1/12/2017,20.45,20.5,20,20.05,20,309057,62.52
1/11/2017,20.45,20.6,20.3,20.35,20.35,413261,84.48
1/10/2017,20.45,20.5,20.3,20.35,20.4,278824,56.88
1/9/2017,20.5,20.5,19.95,20.1,20.25,356229,71.89
1/6/2017,20.4,20.7,20.05,20.2,20.1,380580,77.75
1/5/2017,20.2,20.5,20,20.3,20.25,292599,59.11
1/4/2017,20,20,19.65,19.8,19.85,338217,67.1
1/3/2017,19.4,19.9,19.25,19.6,19.7,328943,64.69
1/2/2017,19.2,19.4,18.7,19.4,19.3,313534,59.59
12/30/2016,19.15,19.35,18.9,18.95,18.95,1374682,263.18
12/29/2016,18.9,19.05,18.85,18.9,18.95,406109,76.83
12/28/2016,19.15,19.15,18.65,18.75,18.75,490950,93.31
12/27/2016,18.95,19.15,18.6,18.8,18.85,479764,90.38
12/26/2016,18.95,19.1,18.65,18.75,18.8,357182,67.29
12/23/2016,19.1,19.3,18.9,18.95,18.95,410348,78.41
12/22/2016,19,19.4,18.95,19.15,19.1,454751,87
12/21/2016,19.5,19.55,19.1,19.3,19.15,577312,111.61
12/20/2016,19.6,19.85,18.9,19.2,19.15,350723,68.48
12/19/2016,19.7,20.2,19.4,19.5,19.6,443652,87.71
12/16/2016,19.75,19.85,19.55,19.7,19.75,394010,77.62
12/15/2016,19.6,20.2,19.5,19.75,19.65,378892,74.69
12/14/2016,20.15,20.2,19.6,19.7,19.7,448504,89.68
12/13/2016,19.8,20.45,19.7,20.05,20.05,392848,78.4
12/12/2016,19.8,19.85,19.55,19.75,19.7,292702,57.65
12/9/2016,19.7,19.85,19.5,19.6,19.7,311375,61.5
12/8/2016,19.75,19.9,19.5,19.6,19.55,305031,59.81
12/7/2016,19.95,20,19.3,19.3,19.35,338723,66.11
12/6/2016,20,20.05,19.75,19.9,19.85,325462,64.79
12/5/2016,19.9,20.35,19.6,19.8,19.8,405648,81.13
12/2/2016,19.9,20,19.5,19.85,19.8,352406,70.02
12/1/2016,20.65,20.95,19.5,20,19.85,373642,75.16
11/30/2016,20.35,20.7,20.05,20.55,20.65,533943,109
11/29/2016,20,20.7,20,20.1,20.1,473583,95.7
11/28/2016,19.75,20.35,19.75,20.15,20,521408,104.16
11/25/2016,19.6,20.2,19.5,19.95,20,521694,103.97
11/24/2016,19.1,20.4,18.8,19.9,19.5,442560,87.32
11/23/2016,19.4,19.4,18.65,19,19.05,457861,86.85
11/22/2016,19.9,19.9,18.8,19.05,19.05,487355,93.23
11/21/2016,20.4,20.5,19.1,19.5,19.45,230454,45.87
11/18/2016,20.6,20.75,19.8,20.2,20.1,331287,67.3
11/17/2016,20.1,20.75,20.1,20.35,20.3,329651,67.31
11/16/2016,20.75,20.9,19.8,20.2,20.25,186804,37.78
11/15/2016,21.3,21.7,20,20.25,20.35,137095,28.38
11/11/2016,22.4,22.4,21.25,21.25,21.3,192393,41.42
11/10/2016,22,22.95,22,22.2,22.35,229396,51.64
11/9/2016,20,21.95,19.1,21.5,21.55,314750,65.28
11/8/2016,22.85,23.1,22.7,22.95,22.85,254116,58.06
11/7/2016,22.3,23.1,22.3,22.7,22.6,286492,65.25
11/4/2016,22.9,23.2,22.35,22.35,22.4,157827,35.82
11/3/2016,22.85,23.75,22.65,22.85,22.85,404280,93.84
11/2/2016,23.25,23.3,22.85,22.85,22.9,189725,43.76
11/1/2016,23.05,24,22.8,23.15,23.2,278179,65.37
10/30/2016,23.3,23.5,22.8,23.1,23.05,81774,18.92
10/28/2016,23,23.15,22.7,22.75,22.85,230407,52.84
10/27/2016,23,23.45,22.6,22.7,22.75,179256,41.38
10/26/2016,23.45,23.45,23.05,23.05,23.1,193390,44.91
10/25/2016,23.75,23.75,23.05,23.6,23.45,152769,35.82
10/24/2016,23.55,23.65,23.3,23.5,23.5,69545,16.34
10/21/2016,23.75,23.95,23.3,23.35,23.35,284142,66.69
10/20/2016,24.15,24.15,23.45,23.7,23.65,299315,70.72
10/19/2016,23.95,24.2,23.55,23.9,23.8,159816,38.12
10/18/2016,23.6,24.4,23.35,23.95,24,385155,92
10/17/2016,23.5,23.7,23.25,23.5,23.45,253122,59.43
10/14/2016,23.55,23.9,22.95,23.3,23.3,511991,119.43
10/13/2016,23.65,23.75,22.5,23.15,23.15,263138,61.24
10/10/2016,23.55,24.75,23.55,24,23.95,606093,146.44
10/7/2016,23.75,24.25,23.2,23.3,23.55,426101,101.11
10/6/2016,22,24.6,21.95,23.6,23.7,2349520,555.39
10/5/2016,21.85,22.25,21.7,21.95,21.9,99666,21.83
10/4/2016,22.5,22.55,21.75,21.9,21.85,831585,183.02
10/3/2016,21.05,22.15,20.95,21.9,21.85,437457,94.42
9/30/2016,20.35,21.45,20.3,21.05,20.85,423726,88.83
9/29/2016,22.2,22.8,20.05,20.2,20.3,673199,145.2
9/28/2016,21,22.4,20.95,22.3,22.25,977193,213.75
9/27/2016,20.8,21.25,20.7,21,21.05,549665,115.03
9/26/2016,20.55,21.15,20.5,20.75,20.65,424794,88.33
9/23/2016,20.7,20.95,20.45,20.6,20.65,493983,102.04
9/22/2016,20.9,21,20.4,20.5,20.5,436739,90.42
9/21/2016,20.7,21.35,20.35,20.4,20.65,406990,84.71
9/20/2016,20.45,21.2,20.2,20.7,20.9,674450,140.01
9/19/2016,20.5,20.8,20.3,20.35,20.45,283640,58.44
9/16/2016,20.75,21.35,20.3,20.4,20.4,207081,43.13
9/15/2016,21.1,21.6,20.5,20.6,20.6,249842,52.55
9/14/2016,20.7,21.4,20.35,20.85,20.95,241526,50.57
9/12/2016,20.9,21,20.25,20.65,20.55,189054,39.07
9/9/2016,21.2,21.95,21.05,21.55,21.4,866119,185.06
9/8/2016,20.5,21.2,20.2,20.9,20.95,529873,110.33
9/7/2016,20.85,21.25,20.45,20.45,20.5,221880,45.87
9/6/2016,20.4,21.2,20,20.6,20.85,557691,115.27
9/2/2016,19.6,20.8,18.95,20.2,20.4,992809,199.21
9/1/2016,20.05,20.45,19.05,19.3,19.35,598433,118.06
8/31/2016,20.2,20.6,20.05,20.05,20.3,280811,56.97
8/30/2016,20.35,20.8,20,20.1,20.15,215874,43.91
8/29/2016,20.5,20.6,19.85,20.15,20.05,333190,67.1
8/26/2016,20.9,21.25,20.4,20.4,20.6,184262,38.12
8/25/2016,21.45,21.45,20.7,20.7,20.75,180406,37.55
8/24/2016,20.65,21.5,20.6,20.6,20.7,509708,106.36
8/23/2016,21.25,21.55,20.25,20.5,20.55,386972,80.89
8/22/2016,22,22.15,21,21.1,21.25,773100,165.7
8/19/2016,22.25,22.25,21.3,21.65,21.65,619317,135.04
8/18/2016,22.5,23.8,19.25,21.6,21.9,6163367,1284.33
8/17/2016,22.35,22.9,21.6,22.05,21.9,446135,97.8
8/16/2016,22.95,23.1,21.6,22.4,22.25,369612,82.43
8/12/2016,23.25,23.85,22.75,22.75,23,233647,54.76
8/11/2016,23.25,23.5,22.85,23.1,23.2,205511,47.57
8/10/2016,23.75,24.05,23.05,23.2,23.2,231720,54.15
8/9/2016,23.65,23.95,23.2,23.8,23.8,577468,137.04
8/8/2016,23.35,23.95,23.25,23.6,23.8,276435,65.32
8/5/2016,23,23.8,22.65,23.3,23.6,877494,205.4
8/4/2016,23.05,23.75,22.55,22.85,22.85,219549,50.88
8/3/2016,22.7,23.4,22.4,22.95,22.95,260030,59.52
8/2/2016,23.65,23.75,22.55,22.8,22.8,240652,56.02
8/1/2016,23.5,23.95,23.2,23.55,23.75,377017,89.21
7/29/2016,23.6,23.9,23.25,23.35,23.55,330541,77.88
7/28/2016,24.1,24.5,23.2,23.45,23.6,356316,84.97
7/27/2016,24,24.8,23.5,24,24.15,503978,121.36
7/26/2016,24.35,24.9,19.9,23.75,24.05,914826,213.59
7/25/2016,23.45,25.2,22.75,24,24.3,3016669,720.32
7/22/2016,22.15,23.5,22.15,22.75,22.95,819260,186.38
7/21/2016,22.45,22.75,22,22.4,22.15,193759,43.4
7/20/2016,22.1,22.7,22.05,22.6,22.45,238837,53.61
7/19/2016,22.35,22.9,22.05,22.25,22.2,313336,70.58
7/18/2016,23.05,23.25,22.1,22.45,22.6,600157,137.93
